10/25/2019 10:09,"b'Remember #GeetikaSharma? Yes, she was the one who got killed by newly elected MLA in Haryana Assembly Polls, Mr. Go\xe2\x80\xa6 https://t.co/VIKgWFtWER'",0,GeetikaSharma,239,2412,-0.03181818181818183,0
10/25/2019 10:09,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,84,1058,-0.041666666666666664,0
10/25/2019 10:09,b'RT @sunitaa758: #India is suffering from #EconomyCrisis but #BJP is busy to buy MLAs in #Haryana \n#HaryanaAssemblyPolls \n#HaryanaElections2\xe2\x80\xa6',1,India,8,87,0.1,4
10/25/2019 10:08,"b""#HaryanaAssemblyPolls \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9 Be warned: Tihar gates are kept wide open for whoever doesn't help formation of nationalist govt!\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94""",0,HaryanaAssemblyPolls,31,299,-0.05,0
10/25/2019 10:08,b'RT @WIONews: #IndiaVotes | #MaharashtraAssemblyPolls and #HaryanaAssemblyPolls \n\n@BJP4India wins #MaharashtraAssemblyElections. \nPM @narend\xe2\x80\xa6',3,IndiaVotes,18,43,0.3,4
10/25/2019 10:08,b'#India is suffering from #EconomyCrisis but #BJP is busy to buy MLAs in #Haryana \n#HaryanaAssemblyPolls\xe2\x80\xa6 https://t.co/XXgZCeVT15',1,India,28,242,0.1,4
10/25/2019 10:08,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,487,779,-0.041666666666666664,0
10/25/2019 10:04,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,18,163,-0.041666666666666664,0
10/25/2019 10:04,b'RT @_sabanaqvi: The real winners are the people of India who know better than the politicos that there is no democracy without an oppositio\xe2\x80\xa6',46,None,1,17,0.35,4
10/25/2019 10:03,b'RT @ndtv: @BabitaPhogat @kumari_selja #ResultsWithNDTV | TikTok star and BJP candidate Sonali Phogat loses Adampur.\n\n#HaryanaAssemblyPolls\xe2\x80\xa6',28,ResultsWithNDTV,5,15,-0.3,0
10/25/2019 10:02,b'RT @Mr_LoLwa: JJP and independent netas right now. \xf0\x9f\x98\x82\n#HaryanaAssemblyPolls https://t.co/j1RN7qCEUS',35,HaryanaAssemblyPolls,111,1146,0.14285714285714285,4
10/25/2019 10:01,"b""RT @TheZaiduLeaks: India spend billions on election just to elect Ruler still afterwards there's no surety that they'll rule or not\n\nThey s\xe2\x80\xa6""",283,None,743,1439,0.8,4
10/25/2019 10:00,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",15,GopalKanda,83,274,-0.041666666666666664,0
10/25/2019 10:00,b'RT @salimdotcomrade: Always remember the role of media in convincing the masses that there is no opposition. @DeependerSHooda @Dchautala #H\xe2\x80\xa6',76,None,165,257,0.5,4
10/25/2019 9:59,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,340,702,-0.041666666666666664,0
10/25/2019 9:59,b'This looks better now...\n#GopalKanda #HaryanaAssemblyPolls #HaryanaAssemblyElections2019 https://t.co/Iju7lUv8St',0,GopalKanda,484,190,0.5,4
10/25/2019 9:58,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,134,494,-0.041666666666666664,0
10/25/2019 9:56,"b""Video: 'Kingmaker' #Kanda seven other Independents boost BJP in #Haryana ... Know all about tainted MLA here\xe2\x80\xa6 https://t.co/9EeLb6Ewn3""",1,Kanda,187515,167,-0.125,0
10/25/2019 9:55,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,99,109,-0.041666666666666664,0
10/25/2019 9:55,b'RT @TheDeshBhakt: Revealed....how opinion polls &amp; exit polls are really done on news channels. \xf0\x9f\x98\xb2\xf0\x9f\x98\xb2\n#ElectionResults2019 \n#HaryanaAssemblyPol\xe2\x80\xa6',246,ElectionResults2019,25,414,0.2,4
10/25/2019 9:55,b'RT @ASg1956: #HaryanaAssemblyPolls \n#MaharashtraAssemblyPolls \nIn Both of dese 2 states d results trends coming out clearly shows d dissent\xe2\x80\xa6',31,HaryanaAssemblyPolls,1283,1489,0.10000000000000002,4
10/25/2019 9:54,b'RT @mydayneverends: @Sanjay_Dixit @aditi3012 Less than what beggars demand. Rs.2 per tweet. 12 hour job. Knowledge of politics not essentia\xe2\x80\xa6',1,None,22,292,-0.16666666666666666,0
10/25/2019 9:53,b'RT @ashutosh83B: Ashutosh - BJP win despite voter wanting them to loose ? \n\nWhy Nationalism failed to get votes for Modi? \n\n#AssemblyElecti\xe2\x80\xa6',69,None,614,60,0.07435897435897439,4
10/25/2019 9:49,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,32,73,-0.041666666666666664,0
10/25/2019 9:49,b'RT @KartiPC: Democracy - is a funny thing eh! #HaryanaAssemblyPolls #MaharashtraAssemblyPolls2019',51,HaryanaAssemblyPolls,1607,313,0.25,4
10/25/2019 9:45,"b'@ippatel &amp; In the End ,,\n\nOnly numbers will be Counted\nFor your existence ...\n\nIf you r not ,,,\nOthers r ready to c\xe2\x80\xa6 https://t.co/RZ2eLEtmqd'",0,None,3184,29,0.2,4
10/25/2019 9:45,"b""RT @Mehboobp1: You deserves credit Supriya ji. It's not easy being a ground reporter.have to wait for hours and hours for a byte of a leade\xe2\x80\xa6""",11,None,19559,7785,-0.21666666666666667,0
10/25/2019 9:45,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,11,401,-0.041666666666666664,0
10/25/2019 9:44,b'RT @apnnewsindia: PM Modi thanks people for giving mandate in Haryana and Maharashtra\n#MaharashtraAssemblyPolls2019 #HaryanaAssemblyPolls\xe2\x80\xa6',4,MaharashtraAssemblyPolls2019,62,88,0.2,4
10/25/2019 9:44,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,34,596,-0.041666666666666664,0
10/25/2019 9:43,"b""RT @sweet_neha92: BJP leaders are like those spoilt brats who don't take any efforts to improve their lives ..they depend on Modi and Amits\xe2\x80\xa6""",65,None,57,31,0.35,4
10/25/2019 9:43,"b'RT @AdvaitaKala: Literally spent the whole day today in the studio being questioned and explaining that Manohar Lal Khattar had won, the nu\xe2\x80\xa6'",25,None,685,669,0.05,4
10/25/2019 9:42,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",15,GopalKanda,244,5002,-0.041666666666666664,0
10/25/2019 9:42,b'RT @ProfSRK: Congratulations to Shri #GopalKanda @gopalkandahlp ji for winning #HaryanaAssemblyPolls from #Sirsa Assembly Constituency #Har\xe2\x80\xa6',17,GopalKanda,80528,3957,0.5,4
10/25/2019 9:39,b'RT @ArreTweets: One two ka four! Sound On \xf0\x9f\x94\x8a #HaryanaAssemblyPolls #AmitShah https://t.co/JERm2HVYG4',1,HaryanaAssemblyPolls,144,1261,0.4,4
10/25/2019 9:39,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,39,302,-0.041666666666666664,0
10/25/2019 9:39,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",15,GopalKanda,45,294,-0.041666666666666664,0
10/25/2019 9:39,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,125,886,-0.041666666666666664,0
10/25/2019 9:38,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,244,5002,-0.041666666666666664,0
10/25/2019 9:37,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,512,775,-0.041666666666666664,0
10/25/2019 9:37,"b""RT @TheZaiduLeaks: India spend billions on election just to elect Ruler still afterwards there's no surety that they'll rule or not\n\nThey s\xe2\x80\xa6""",283,None,155,415,0.8,4
10/25/2019 9:37,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,1,69,-0.041666666666666664,0
10/25/2019 9:37,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,27,55,-0.041666666666666664,0
10/25/2019 9:36,b'RT @IYC: Congratulations to @22Shishpal_iyc on winning Kalawali constituency in Haryana Assembly elections. #ElectionResults2019 #HaryanaAs\xe2\x80\xa6',72,ElectionResults2019,1061,230,0.5,4
10/25/2019 9:35,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,42,198,-0.041666666666666664,0
10/25/2019 9:35,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,43,124,-0.041666666666666664,0
10/25/2019 9:34,b'RT @_sabanaqvi: The real winners are the people of India who know better than the politicos that there is no democracy without an oppositio\xe2\x80\xa6',46,None,235,843,0.35,4
10/25/2019 9:34,b'RT @IYC: Congratulations to Amit Sihag on winning Dabwali constituency in the Haryana Assembly elections. #ElectionResults2019 #HaryanaAsse\xe2\x80\xa6',70,ElectionResults2019,1061,230,0.5,4
10/25/2019 9:33,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,12,191,-0.041666666666666664,0
10/25/2019 9:30,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,2756,2241,-0.041666666666666664,0
10/25/2019 9:27,"b'RT @ndtvvideos: #AssemblyElections2019 : ""Congress performance could have been better if..."": Ex-Haryana Congress Chief @AshokTanwar_INC\n\n#\xe2\x80\xa6'",18,AssemblyElections2019,2730,313,0.5,4
10/25/2019 9:26,b'RT @TweetsOfGuruji: #HaryanaAssemblyPolls   Dushyant choutala right now: https://t.co/66DYdDQHxK',7,HaryanaAssemblyPolls,129,177,0.2857142857142857,4
10/25/2019 9:25,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,16,189,-0.041666666666666664,0
10/25/2019 9:23,b'RT @JogulambaV: BJP emerged as single largest party in Haryana. CM Khattar to meet the Governor soon to stake claim. #HaryanaAssemblyPolls\xe2\x80\xa6',5,HaryanaAssemblyPolls,29,6,-0.07142857142857142,0
10/25/2019 9:22,"b'RT @DailyO_: Maharashtra and Haryana Assembly election results: Is Modi magic working,  @MakrandParanspe and Rajeev Sharma debate | https:/\xe2\x80\xa6'",3,None,52439,89,0.5,4
10/25/2019 9:22,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,95,37,-0.041666666666666664,0
10/25/2019 9:21,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,405,623,-0.041666666666666664,0
10/25/2019 9:21,"b""RT @TheZaiduLeaks: India spend billions on election just to elect Ruler still afterwards there's no surety that they'll rule or not\n\nThey s\xe2\x80\xa6""",283,None,41,698,0.8,4
10/25/2019 9:18,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",15,GopalKanda,391,965,-0.041666666666666664,0
10/25/2019 9:18,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,391,965,-0.041666666666666664,0
10/25/2019 9:17,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,378,621,-0.041666666666666664,0
10/25/2019 9:17,"b'RT @SirJadeja: 2 time MLA from Kaithal, Senior Congress leader Randeep Surjewala loses by 567 votes. #HaryanaAssemblyPolls https://t.co/q7b\xe2\x80\xa6'",226,HaryanaAssemblyPolls,410,80,-0.3,0
10/25/2019 9:17,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,11,131,-0.041666666666666664,0
10/25/2019 9:17,b'RT @Priyascorner: Moral High Ground : thy name is Gopal Kanda #HaryanaAssemblyPolls #BJP',8,HaryanaAssemblyPolls,6453,4339,0.08,4
10/25/2019 9:17,b'RT @TheDeshBhakt: Revealed....how opinion polls &amp; exit polls are really done on news channels. \xf0\x9f\x98\xb2\xf0\x9f\x98\xb2\n#ElectionResults2019 \n#HaryanaAssemblyPol\xe2\x80\xa6',246,ElectionResults2019,57,432,0.2,4
10/25/2019 9:16,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",15,GopalKanda,266,205,-0.041666666666666664,0
10/25/2019 9:16,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,266,205,-0.041666666666666664,0
10/25/2019 9:16,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,14,496,-0.041666666666666664,0
10/25/2019 9:15,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,16,230,-0.041666666666666664,0
10/25/2019 9:15,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,14807,898,-0.041666666666666664,0
10/25/2019 9:15,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,102,257,-0.041666666666666664,0
10/25/2019 9:14,b'RT @_sabanaqvi: The real winners are the people of India who know better than the politicos that there is no democracy without an oppositio\xe2\x80\xa6',46,None,131,1470,0.35,4
10/25/2019 9:14,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",15,GopalKanda,181,553,-0.041666666666666664,0
10/25/2019 9:14,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",15,GopalKanda,1436,426,-0.041666666666666664,0
10/25/2019 9:13,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",15,GopalKanda,49,404,-0.041666666666666664,0
10/25/2019 9:13,"b'@ashutosh83B ""BJP win despite voter wanting them to loose ?""\n&amp;\n""Nationalism failed to get votes for Modi?""\nStill th\xe2\x80\xa6 https://t.co/1Zk1fzSkAi'",0,None,130,315,0.07435897435897439,4
10/25/2019 9:13,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,36,407,-0.041666666666666664,0
10/25/2019 9:13,b'So when is Gopal Kanda getting clean chit ?\n\n#justasking #GopalKanda #bjpsebetibachao #HaryanaAssemblyPolls',0,justasking,224,243,0.3666666666666667,4
10/25/2019 9:11,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,33,505,-0.041666666666666664,0
10/25/2019 9:11,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,68,111,-0.041666666666666664,0
10/25/2019 9:11,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",15,GopalKanda,96,77,-0.041666666666666664,0
10/25/2019 9:11,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",15,GopalKanda,222,74,-0.041666666666666664,0
10/25/2019 9:11,b'RT @_sabanaqvi: The real winners are the people of India who know better than the politicos that there is no democracy without an oppositio\xe2\x80\xa6',46,None,78,132,0.35,4
10/25/2019 9:11,"b'RT @the_hindu: \xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for the sake o\xe2\x80\xa6'",94,GopalKanda,222,74,-0.041666666666666664,0
10/25/2019 9:10,"b'\xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for t\xe2\x80\xa6 https://t.co/nMpiUE79MR'",94,GopalKanda,5567494,198,-0.041666666666666664,0
10/25/2019 9:10,"b'\xe2\x80\x9cIf #GopalKanda is the same man due to whom a girl committed suicide and later her mother too, then, we must, for t\xe2\x80\xa6 https://t.co/I64IU1170w'",15,GopalKanda,5567494,198,-0.041666666666666664,0
10/25/2019 9:09,b'RT @Aamir_Capri: @ShivAroor Bad #GopalKanda \nGood #GopalKanda\n\n#HaryanaAssemblyPolls https://t.co/qmTYR7YxqZ',5,GopalKanda,16,225,-0.6999999999999998,0
10/25/2019 9:08,b'RT @DKSaharan: Howdy @ABPNews !!!!\n\nBJP would have gone down to 20 if such polls were not shown in last days before voting. \n\n#HaryanaAssem\xe2\x80\xa6',14,None,13,105,-0.051851851851851864,0
10/25/2019 9:07,b'RT @ProfSRK: Congratulations to Shri #GopalKanda @gopalkandahlp ji for winning #HaryanaAssemblyPolls from #Sirsa Assembly Constituency #Har\xe2\x80\xa6',17,GopalKanda,658,864,0.5,4
10/25/2019 9:07,"b'RT @ndtvvideos: #AssemblyElections2019 : ""Congress performance could have been better if..."": Ex-Haryana Congress Chief @AshokTanwar_INC\n\n#\xe2\x80\xa6'",18,AssemblyElections2019,3255,230,0.5,4
10/25/2019 9:05,"b'RT @Outlookindia: Gopal Kanda was arrested on charges of rape, abetment to suicide, criminal conspiracy and criminal intimidation. \n\n#Harya\xe2\x80\xa6'",4,None,761,1046,-0.4,0
10/25/2019 9:05,"b'RT @AdvaitaKala: Literally spent the whole day today in the studio being questioned and explaining that Manohar Lal Khattar had won, the nu\xe2\x80\xa6'",25,None,432,128,0.05,4
10/25/2019 9:03,"b'RT @Chutkla: Gopal Kanda\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nBJP stooping to extreme low now. \n\nSimply to get back into power, there politicians don\xe2\x80\x99t mind taking suppor\xe2\x80\xa6'",9,None,977,334,-0.041666666666666664,0
10/25/2019 9:02,b'RT @ashutosh83B: Ashutosh - BJP win despite voter wanting them to loose ? \n\nWhy Nationalism failed to get votes for Modi? \n\n#AssemblyElecti\xe2\x80\xa6',69,None,93,639,0.07435897435897439,4
10/25/2019 9:01,"b'RT @ghulamabbasshah: Interesting : Indian #Haryana &amp; #Maharashtra #ElectionResults2019\n#HaryanaAssemblyPolls : #BJP leads in 39, #Congress\xe2\x80\xa6'",5,Haryana,45,300,0.5,4
10/25/2019 9:01,"b'RT @NewIndianXpress: ""We will take our decision only after discussing with our elected candidates. If there is no clear majority for BJP, o\xe2\x80\xa6'",3,None,508,1219,-0.025000000000000005,0
10/25/2019 8:59,"b'RT @ashoswai: After Maharashtra and Haryana elections counting, more than the political parties, the journalists (if they still call themse\xe2\x80\xa6'",147,None,341,50,0.25,4
10/25/2019 8:58,b'RT @TheDeshBhakt: Revealed....how opinion polls &amp; exit polls are really done on news channels. \xf0\x9f\x98\xb2\xf0\x9f\x98\xb2\n#ElectionResults2019 \n#HaryanaAssemblyPol\xe2\x80\xa6',246,ElectionResults2019,128,172,0.2,4
10/25/2019 8:58,b'RT @thebharatpur: Congratulations @Dchautala ! You make the jat youth proud ! #HaryanaAssemblyPolls',24,HaryanaAssemblyPolls,287,271,0.8,4
10/25/2019 8:58,b'RT @Conspiratorfeku: @Narendra_Nk_ @SK_SHES \xf0\x9f\x93\x9e Amit Shah is busy call after two days.#HaryanaAssemblyPolls https://t.co/jzDdzMNd67',5,HaryanaAssemblyPolls,2357,425,0.1,4
10/25/2019 8:57,b'RT @TheDeshBhakt: Revealed....how opinion polls &amp; exit polls are really done on news channels. \xf0\x9f\x98\xb2\xf0\x9f\x98\xb2\n#ElectionResults2019 \n#HaryanaAssemblyPol\xe2\x80\xa6',246,ElectionResults2019,195,471,0.2,4
10/25/2019 8:57,b'RT @SirJadeja: \xf0\x9f\x91\x89Haryana\nBJP: 37\nCongress: 33\n\n\xf0\x9f\x91\x89Maharashtra\nBJP: 102\nCongress: 40\n\nEVMs are hacked in Maharashtra but working totally fine i\xe2\x80\xa6',882,None,6,211,0.4166666666666667,4
10/25/2019 8:56,b'RT @IYC: Congratulations to @22Shishpal_iyc on winning Kalawali constituency in Haryana Assembly elections. #ElectionResults2019 #HaryanaAs\xe2\x80\xa6',72,ElectionResults2019,197,396,0.5,4
10/25/2019 8:56,b'#JUSTIN - Newly elected #BJP legislature party of Haryana to meet in Chandigarh tomorrow to choose its leader.\xe2\x80\xa6 https://t.co/uuZ3p2dSJN',0,JUSTIN,58218,741,0.13636363636363635,4
10/25/2019 8:55,"b""RT @TheZaiduLeaks: India spend billions on election just to elect Ruler still afterwards there's no surety that they'll rule or not\n\nThey s\xe2\x80\xa6""",283,None,466,259,0.8,4
10/25/2019 8:54,"b'#NewsAlert \xe2\x80\x93 @BhupinderSHooda meets Congress General Secretary Incharge of Haryana, Ghulam Nabi Azad.\xe2\x80\xa6 https://t.co/q4EN13JWG4'",0,NewsAlert,58218,741,0.05000000000000002,4
10/25/2019 8:53,"b'RT @ShauryaDJoshi: Gopal Kanda, the one who is accused of abetting suicide of a young airhostess who worked for his company, to extend supp\xe2\x80\xa6'",3,None,30,26,0.1,4
10/25/2019 8:51,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",283,None,59,150,0.6,4
10/25/2019 8:50,"b'RT @ashoswai: After Maharashtra and Haryana elections counting, more than the political parties, the journalists (if they still call themse\xe2\x80\xa6'",147,None,224,261,0.25,4
10/25/2019 8:49,"b""From Chautala aide to 'kingmaker': Know all about the controversial politician Gopal Kanda\n\n#HaryanaAssemblyPolls\xe2\x80\xa6 https://t.co/MWdl7ryJgx""",0,HaryanaAssemblyPolls,58218,741,0.55,4
10/25/2019 8:48,b'RT @Bollywoodirect: Surely #JaspalBhatti was a visionary and ahead of his time. \n\nToday is also his 7th death anniversary. \n\n#HaryanaAssemb\xe2\x80\xa6',24,JaspalBhatti,464,3167,0.5,4
10/25/2019 8:48,b'RT @eOrganiser: BJP-Shiv Sena alliance all set to form a new government in Maharashtra; BJP emerges as single largest party in Haryana; Nar\xe2\x80\xa6',8,None,8261,5132,0.032467532467532464,4
10/25/2019 8:47,b'RT @gauravcsawant: Two clear winners in #HaryanaAssemblyPolls &amp; #MaharashtraAssemblyPolls: @IndiaToday Axis-My India &amp; #EVMs. No one has ab\xe2\x80\xa6',67,HaryanaAssemblyPolls,127,2985,0.10000000000000002,4
10/25/2019 8:46,b'RT @Conspiratorfeku: @Narendra_Nk_ @SK_SHES \xf0\x9f\x93\x9e Amit Shah is busy call after two days.#HaryanaAssemblyPolls https://t.co/jzDdzMNd67',5,HaryanaAssemblyPolls,552,589,0.1,4
10/25/2019 8:46,b'RT @ProfSRK: Congratulations to Shri #GopalKanda @gopalkandahlp ji for winning #HaryanaAssemblyPolls from #Sirsa Assembly Constituency #Har\xe2\x80\xa6',17,GopalKanda,34512,34537,0.5,4
10/25/2019 8:44,b'RT @ProfSRK: Congratulations to Shri #GopalKanda @gopalkandahlp ji for winning #HaryanaAssemblyPolls from #Sirsa Assembly Constituency #Har\xe2\x80\xa6',17,GopalKanda,5757,2552,0.5,4
10/25/2019 8:44,b'RT @eOrganiser: BJP-Shiv Sena alliance all set to form a new government in Maharashtra; BJP emerges as single largest party in Haryana; Nar\xe2\x80\xa6',8,None,3468,720,0.032467532467532464,4
10/25/2019 8:43,b'RT @ProfSRK: Congratulations to Shri #GopalKanda @gopalkandahlp ji for winning #HaryanaAssemblyPolls from #Sirsa Assembly Constituency #Har\xe2\x80\xa6',17,GopalKanda,28,275,0.5,4
10/25/2019 8:41,"b'RT @goyalsanjeev: 5 of 7 Ind MLAs who WON in #HaryanaAssemblyPolls, are BJP-Rebels\xf0\x9f\x91\x87\nBJP-Parliamentary-Board clearly GOOFED-UP by denying th\xe2\x80\xa6'",7,HaryanaAssemblyPolls,107,30,0.10000000000000002,4
10/25/2019 8:39,b'RT @Bollywoodirect: Surely #JaspalBhatti was a visionary and ahead of his time. \n\nToday is also his 7th death anniversary. \n\n#HaryanaAssemb\xe2\x80\xa6',24,JaspalBhatti,11,192,0.5,4
10/25/2019 8:38,"b""RT @TheZaiduLeaks: India spend billions on election just to elect Ruler still afterwards there's no surety that they'll rule or not\n\nThey s\xe2\x80\xa6""",283,None,161,38,0.8,4
10/25/2019 8:38,b'RT @ModiBharosa: @amitmalviya @snikhil_social @iPuneetSharma @iAnkurSingh Felling short of a majority by Congress in 2 states\n\nMedia: Its b\xe2\x80\xa6',7,None,211,887,0.016666666666666666,4
